sim_rmse,sim_r,participant,alpha
0.193578306,0.648997438,j49v1,4.85E-05
0.19123653,0.659626206,j49v1,0.001684738
0.18396805,0.690816911,j49v1,0.00101955
0.188458126,0.671861697,j49v1,0.003899345
0.198362046,0.626276891,j49v1,0.007127084
0.183559245,0.692495435,j49v1,0.001267165
0.190673273,0.66213735,j49v1,0.005266062
0.195184837,0.641510912,j49v1,0.019698576
0.178671956,0.714340026,j49v1,0.00173715
0.202598188,0.604968843,j49v1,0.001949312
0.202646722,0.604751614,j49v1,5.69E-21
0.19207347,0.655856621,j49v1,0.00257796
0.195673016,0.639285277,j49v1,4.37E-05
0.18712255,0.677603567,j49v1,0.001042469
0.181866127,0.699458384,j49v1,0.001577216
0.184036583,0.690583678,j49v1,0.005647276
0.183675834,0.692017387,j49v1,0.002142801
0.201446777,0.61095152,j49v1,1.84E-05
0.200792799,0.614205323,j49v1,0.004136314
0.188983882,0.669588015,j49v1,0.001900995
0.196601473,0.634909683,j49v1,6.64E-05
0.177471219,0.716588754,j49v1,0.001179329
0.205630033,0.588955579,j49v1,0
0.191853927,0.656850748,j49v1,7.41E-05
0.201330453,0.611532884,j49v1,2.13E-05
0.194308922,0.645682008,j49v1,8.63E-05
0.179256835,0.709731679,j49v1,0.003102664
0.201832169,0.608910887,j49v1,0.003627478
0.201307943,0.611609935,j49v1,0.001499142
0.197700619,0.629502708,j49v1,0.001183794
0.176004944,0.722157474,j49v1,0.007364908
0.184519669,0.688599822,j49v1,0.00606684
0.19017003,0.664587002,j49v1,0.000912748
0.194778048,0.643608887,j49v1,0.003404896
0.189528514,0.667194624,j49v1,0.001432975
0.187242807,0.677352243,j49v1,0.003462418
0.189643524,0.666742245,j49v1,8.71E-05
0.202646686,0.604766124,j49v1,0
0.202646561,0.604765586,j49v1,1.06E-19
0.201997458,0.608063555,j49v1,0.012152136
0.18995097,0.665348192,j49v1,0.00248668
0.185221189,0.685627782,j49v1,0.002479689
0.190462641,0.663152704,j49v1,6.24E-05
0.191796158,0.65711,j49v1,0.000182987
0.218675661,0.511241133,j49v1,0.013508824
0.183114267,0.694312183,j49v1,0.003199483
0.187940611,0.674097367,j49v1,0.000754722
0.189761878,0.666170181,j49v1,0.008539951
0.165182791,0.760629649,j49v1,0.001339318
0.198461704,0.625862262,j49v1,3.50E-05
0.202646678,0.604765193,j49v1,1.18E-16
0.171304918,0.739408721,j49v1,0.002010408
0.19463735,0.644098243,j49v1,6.96E-05
0.202646526,0.604760192,j49v1,0
0.201865982,0.608787967,j49v1,1.78E-05
0.189770132,0.666143048,j49v1,5.62E-05
0.192962935,0.651812585,j49v1,0.000714681
0.182343202,0.699099879,j49v1,0.002425466
0.196940337,0.633247838,j49v1,0.00603888
0.200269601,0.616828148,j49v1,0.020301772
0.201156766,0.612429522,j49v1,2.06E-05
0.191433344,0.658741097,j49v1,0.007954912
0.166998312,0.755420482,j49v1,0.001646201
0.196160423,0.636900043,j49v1,2.20E-05
0.171499198,0.738761957,j49v1,0.000784124
0.188216522,0.672907834,j49v1,0.004908931
0.190321221,0.663711679,j49v1,0.000115508
0.194939062,0.642665158,j49v1,0.005582989
0.188727003,0.670695936,j49v1,0.000128321
0.168824141,0.74843349,j49v1,0.004938692
0.194702,0.64378956,j49v1,6.86E-05
0.20039634,0.616192084,j49v1,0.002744667
0.192092574,0.655788723,j49v1,8.48E-05
0.182403883,0.697196459,j49v1,0.006887837
0.173572594,0.731190537,j49v1,0.012105658
0.197198347,0.632024344,j49v1,9.55E-05
0.195508473,0.640017207,j49v1,7.46E-05
0.186928613,0.678473737,j49v1,0.00103384
0.191566932,0.658141483,j49v1,0.003206873
0.182292754,0.697717326,j49v1,9.74E-05
0.20264673,0.604765873,j49v1,0
0.197557399,0.630193647,j49v1,0.009573892
0.199033958,0.622975301,j49v1,0.021352574
0.19483897,0.643162641,j49v1,0.00245014
0.223216506,0.620550497,jeu26,0.003967033
0.213037371,0.66179645,jeu26,1.51E-05
0.217661093,0.642862587,jeu26,0.00041987
0.205841483,0.68950369,jeu26,0.00036493
0.195339236,0.726244242,jeu26,0.000798578
0.224790291,0.611713183,jeu26,5.00E-20
0.209597423,0.675238177,jeu26,0.000777421
0.206509503,0.68691645,jeu26,0.000895034
0.214308506,0.656652474,jeu26,0.000956428
0.212247261,0.664901376,jeu26,1.30E-05
0.218293446,0.642597722,jeu26,4.86E-05
0.209885103,0.674127462,jeu26,0.000446796
0.208190322,0.680592626,jeu26,0.000427715
0.218326481,0.640081386,jeu26,0.000465422
0.205988134,0.688842194,jeu26,0.000951451
0.205822254,0.689454997,jeu26,0.000455041
0.224582252,0.612664651,jeu26,2.14E-06
0.204729737,0.693472521,jeu26,0.000712395
0.208622472,0.678954358,jeu26,0.000387703
0.211932325,0.66613513,jeu26,4.75E-05
0.221227611,0.627634163,jeu26,1.27E-05
0.225031927,0.610612198,jeu26,0
0.215644023,0.651219281,jeu26,0.000305079
0.224919813,0.611122876,jeu26,3.19E-20
0.224984183,0.610830405,jeu26,0
0.219378775,0.635582326,jeu26,0.012449699
0.212637068,0.663406015,jeu26,1.73E-05
0.212429275,0.664176816,jeu26,1.65E-05
0.212489589,0.663935026,jeu26,5.73E-05
0.214581295,0.655558391,jeu26,0.000530107
0.21135101,0.668421951,jeu26,0.000155382
0.19648527,0.722405584,jeu26,0.005219585
0.213381371,0.660418351,jeu26,1.88E-05
0.191333012,0.739335381,jeu26,0.001214978
0.222893046,0.62052189,jeu26,0.012439992
0.210374184,0.672225339,jeu26,0.000714823
0.206834707,0.685732305,jeu26,0.000327312
0.224543567,0.612834274,jeu26,0
0.192631542,0.735146981,jeu26,0.006073527
0.212060849,0.665629028,jeu26,4.76E-05
0.212435679,0.664147744,jeu26,9.88E-06
0.212439131,0.66413788,jeu26,1.27E-05
0.206619784,0.686495554,jeu26,0.000315443
0.224851215,0.611434974,jeu26,0
0.214843268,0.654514727,jeu26,1.43E-05
0.203293985,0.698683798,jeu26,0.000215523
0.208890776,0.677957471,jeu26,0.000191113
0.212468594,0.664016297,jeu26,0.001045219
0.231212166,0.581312301,jeu26,0.009370652
0.225123335,0.610195981,jeu26,0
0.204693545,0.693618923,jeu26,0.001279713
0.216483016,0.647761344,jeu26,0.000325219
0.212421693,0.664234968,jeu26,0.000122077
0.200838635,0.707425864,jeu26,0.00114158
0.20905326,0.677309072,jeu26,0.000544529
0.21217427,0.665181058,jeu26,3.41E-05
0.225155772,0.610045556,jeu26,0
0.206289788,0.687722974,jeu26,0.000924565
0.216037987,0.650193907,jeu26,0.004302065
0.216788352,0.646494541,jeu26,0.000456956
0.199530378,0.711994336,jeu26,0.000794965
0.21228248,0.664758738,jeu26,1.61E-05
0.199715583,0.711349983,jeu26,0.000847719
0.220095874,0.632500209,jeu26,0.015663067
0.213431869,0.660213523,jeu26,0.000139728
0.224756654,0.611867282,jeu26,0
0.222844757,0.620548432,jeu26,4.12E-06
0.224900299,0.611211109,jeu26,9.29E-19
0.224715842,0.612051955,jeu26,0
0.212238913,0.664925527,jeu26,1.34E-05
0.224430008,0.613348887,jeu26,1.49E-06
0.224777593,0.611771333,jeu26,0
0.212952987,0.662092346,jeu26,0.00051761
0.212849326,0.66253787,jeu26,2.89E-05
0.198800589,0.714517118,jeu26,0.004196113
0.209388352,0.676026996,jeu26,0.000471903
0.196434529,0.72257916,jeu26,0.001254258
0.223153162,0.619481185,jeu26,0.010273802
0.209658924,0.674987704,jeu26,0.00058142
0.224553677,0.612787696,jeu26,0
0.224667641,0.612271327,jeu26,0
0.20371601,0.697161344,jeu26,0.000325993
0.212299676,0.664689078,jeu26,2.90E-05
0.225097417,0.610313865,jeu26,5.69E-22
0.212528932,0.663781906,jeu26,2.92E-05
0.206565162,0.686698962,jeu26,0.000522628
0.211855679,0.666438936,jeu26,0.000941045
0.209172069,0.676857046,jeu26,0.000671321
0.214057491,0.657665974,jeu26,0.000600916
0.224677548,0.612225469,jeu26,2.19E-06
0.223616037,0.617019254,jeu26,0.000198249
0.21062571,0.671360565,jeu26,0.00024803
0.211489197,0.667902311,jeu26,0.000588372
0.210036685,0.673531251,jeu26,0.000162775
0.217128122,0.645079121,jeu26,0.000301501
0.215903052,0.650192764,jeu26,0.000110074
0.207142987,0.684539087,jeu26,0.000785005
0.215151458,0.653236471,jeu26,4.88E-05
0.203481718,0.698006157,jeu26,0.002212768
0.21665683,0.647039331,jeu26,0.004674695
0.246671097,0.780194855,jmzs9,2.00E-20
0.246671516,0.78019402,jmzs9,8.50E-21
0.238391745,0.796576165,jmzs9,0.000756351
0.246671166,0.78019473,jmzs9,1.18E-15
0.245790983,0.781979087,jmzs9,2.43E-05
0.227950534,0.815992406,jmzs9,0.000937864
0.228855086,0.814362718,jmzs9,0.010098287
0.244666479,0.784243645,jmzs9,0.005841808
0.246671387,0.780194451,jmzs9,1.33E-19
0.246671328,0.780194461,jmzs9,0
0.246671219,0.780194671,jmzs9,0
0.246520161,0.780501705,jmzs9,9.36E-06
0.246671237,0.78019465,jmzs9,0
0.246571428,0.780397402,jmzs9,7.86E-06
0.223689143,0.823544591,jmzs9,0.000843739
0.245903213,0.781753269,jmzs9,0.001006681
0.246671212,0.780194691,jmzs9,0
0.229068965,0.814003974,jmzs9,0.010099418
0.245305417,0.782959108,jmzs9,0.000172379
0.246671178,0.780194665,jmzs9,9.60E-19
0.227367678,0.817039987,jmzs9,5.83E-05
0.230066253,0.812165994,jmzs9,0.000184683
0.245155057,0.783262195,jmzs9,0.001636201
0.246433542,0.780677491,jmzs9,1.20E-05
0.246518129,0.78050587,jmzs9,9.04E-06
0.245163873,0.783286457,jmzs9,0.012696279
0.246671185,0.780194758,jmzs9,0
0.237188783,0.798880325,jmzs9,0.000812812
0.233558607,0.805728997,jmzs9,0.004083268
0.240012875,0.793437348,jmzs9,6.36E-05
0.246517685,0.780506667,jmzs9,1.02E-05
0.241016346,0.791583117,jmzs9,0.009385131
0.246671103,0.780194866,jmzs9,2.85E-12
0.246671195,0.780194674,jmzs9,1.53E-19
0.246671205,0.780194605,jmzs9,0
0.24667116,0.780194718,jmzs9,6.64E-21
0.246598237,0.78034341,jmzs9,6.41E-06
0.246671124,0.780194807,jmzs9,7.84E-20
0.246671373,0.78019428,jmzs9,0
0.240211876,0.793049967,jmzs9,0.00012923
0.246671399,0.780194539,jmzs9,3.06E-20
0.246671189,0.780194671,jmzs9,6.15E-21
0.242283814,0.788986446,jmzs9,4.69E-05
0.246671101,0.780194838,jmzs9,6.51E-21
0.246623285,0.780292006,jmzs9,4.79E-06
0.24515313,0.783271753,jmzs9,0.000836656
0.246671231,0.780194571,jmzs9,2.07E-14
0.246425524,0.780693983,jmzs9,1.29E-05
0.229175951,0.813782027,jmzs9,0.001042355
0.246671163,0.780194833,jmzs9,0
0.235761366,0.801592762,jmzs9,0.0003674
0.246671157,0.780194704,jmzs9,6.26E-22
0.246671143,0.780194763,jmzs9,1.95E-20
0.246359768,0.780827254,jmzs9,1.41E-05
0.240594988,0.792386822,jmzs9,0.002555441
0.246671134,0.78019473,jmzs9,0
0.246671093,0.78019481,jmzs9,6.72E-21
0.229317432,0.813526109,jmzs9,0.00041326
0.246447572,0.780649033,jmzs9,1.17E-05
0.246671344,0.780194371,jmzs9,0
0.233638323,0.805583264,jmzs9,0.008935501
0.246663487,0.78021035,jmzs9,2.15E-06
0.246671121,0.780194857,jmzs9,0
0.246671172,0.780194711,jmzs9,0
0.228354505,0.815265713,jmzs9,0.000508847
0.246643908,0.78025014,jmzs9,4.56E-06
0.239227253,0.794962107,jmzs9,0.001535271
0.245791797,0.781977416,jmzs9,2.24E-05
0.240984587,0.791580648,jmzs9,0.010267678
0.246671234,0.780194876,jmzs9,3.78E-20
0.241399994,0.790736084,jmzs9,1.01E-05
0.236612861,0.799990861,jmzs9,0.001994588
0.227831095,0.816206712,jmzs9,0.026073499
0.246548258,0.78044459,jmzs9,9.11E-06
0.235399794,0.802417481,jmzs9,0.009832313
0.246671245,0.780194506,jmzs9,3.07E-13
0.246671089,0.780194827,jmzs9,2.36E-19
0.246671174,0.780194841,jmzs9,4.54E-20
0.240690562,0.792116876,jmzs9,0.000923703
0.246495229,0.780552183,jmzs9,1.02E-05
0.246671088,0.78019484,jmzs9,0
0.245870852,0.781818112,jmzs9,0.000975632
0.246671193,0.780194762,jmzs9,0
0.242100728,0.789347642,jmzs9,0.001293623
0.246671094,0.780194818,jmzs9,2.43E-22
0.239490191,0.79445267,jmzs9,6.05E-05
0.246671116,0.780194878,jmzs9,0
0.246553154,0.780434519,jmzs9,7.71E-06
0.245990612,0.781577755,jmzs9,0.00048078
0.245815768,0.781931945,jmzs9,0.001064781
0.246293086,0.780962431,jmzs9,1.55E-05
0.228942525,0.814204498,jmzs9,0.001089636
0.233663023,0.80553436,jmzs9,0.005934561
0.238087195,0.797159888,jmzs9,0.000397385
0.246642326,0.780253298,jmzs9,3.97E-06
0.23908541,0.795236374,jmzs9,0.000679581
0.246153194,0.781246003,jmzs9,1.74E-05
0.244450201,0.784747221,jmzs9,0.001631548
0.246181531,0.781188623,jmzs9,1.64E-05
0.238626033,0.796123171,jmzs9,0.005483092
0.050962298,0.664264903,jv7jg,0.027405287
0.046622464,0.729622189,jv7jg,3.02E-05
0.054858067,0.593738949,jv7jg,0.024461003
0.056895135,0.550977853,jv7jg,8.22E-05
0.056013708,0.570053817,jv7jg,0.013699838
0.055164525,0.587598737,jv7jg,0.006491659
0.055714958,0.576370283,jv7jg,0.008699339
0.051203865,0.660238404,jv7jg,0.002398442
0.052454621,0.638762192,jv7jg,0.002384193
0.055794868,0.574652755,jv7jg,0.005709891
0.050313978,0.674838914,jv7jg,0.000178218
0.049755895,0.683728877,jv7jg,0.000557612
0.050952608,0.664408137,jv7jg,0.003209234
0.055231183,0.586249198,jv7jg,0.007557483
0.056883313,0.551219273,jv7jg,7.83E-05
0.057169628,0.544820645,jv7jg,2.39E-20
0.057169203,0.544827735,jv7jg,6.85E-20
0.056077637,0.56869764,jv7jg,0.010187185
0.052081356,0.645312542,jv7jg,0.016034988
0.052853888,0.631643329,jv7jg,0.002982699
0.048868121,0.698141684,jv7jg,1.62E-05
0.055220015,0.58647583,jv7jg,0.005340622
0.055437705,0.582072857,jv7jg,0.003070277
0.053015765,0.629002114,jv7jg,0.007147439
0.056888928,0.551091899,jv7jg,0.000145489
0.05622782,0.565519325,jv7jg,0.013527142
0.055121409,0.588467659,jv7jg,0.000359527
0.052886801,0.631063552,jv7jg,0.000150447
0.054580824,0.599214511,jv7jg,0.006666281
0.05535422,0.583747814,jv7jg,0.004103249
0.052111426,0.644794691,jv7jg,0.00037051
0.052888255,0.63114755,jv7jg,4.49E-05
0.055938051,0.571658873,jv7jg,0.02428162
0.055745435,0.575681645,jv7jg,0.010215478
0.054445999,0.60184524,jv7jg,0.021501906
0.054233573,0.605956451,jv7jg,0.008505847
0.056115198,0.567900329,jv7jg,0.013834515
0.052300279,0.641480644,jv7jg,0.000699975
0.053081391,0.628032367,jv7jg,0.040001432
0.055393329,0.582987534,jv7jg,0.004148611
0.057169007,0.544827891,jv7jg,5.79E-19
0.056597355,0.557540404,jv7jg,0.01385338
0.051223205,0.660013662,jv7jg,0.001729783
0.048691767,0.700303186,jv7jg,0.033206101
0.056965055,0.549411565,jv7jg,9.35E-05
0.056357213,0.56272018,jv7jg,0.018604956
0.04976807,0.683450719,jv7jg,0.00396645
0.057093321,0.54653128,jv7jg,0.015167877
0.053439818,0.620950666,jv7jg,0.009382618
0.056021854,0.569913094,jv7jg,0.007328839
0.055598588,0.578729427,jv7jg,0.004238039
0.057158369,0.545078998,jv7jg,1.99E-05
0.055742754,0.575739318,jv7jg,0.013659545
0.053068111,0.62776514,jv7jg,0.02810118
0.055630982,0.578373407,jv7jg,0.002280363
0.0546485,0.597883156,jv7jg,0.011179806
0.056735065,0.554492132,jv7jg,0.001016137
0.04431217,0.759960202,jv7jg,8.16E-05
0.057165471,0.544912003,jv7jg,1.21E-05
0.056260052,0.564890781,jv7jg,0.004693369
0.054713702,0.596597608,jv7jg,0.015517395
0.051853705,0.649239715,jv7jg,0.028148381
0.053109737,0.627082389,jv7jg,0.00318546
0.056906631,0.550716103,jv7jg,0.008443843
0.056448711,0.560743528,jv7jg,0.00376941
0.054869847,0.593627364,jv7jg,0.000303485
0.051370701,0.657449098,jv7jg,0.03382294
0.056265297,0.564786671,jv7jg,0.000330052
0.050569478,0.670676302,jv7jg,0.000437468
0.054932644,0.592280426,jv7jg,0.025197432
0.057198291,0.544158763,jv7jg,0
0.057144714,0.545408319,jv7jg,3.32E-05
0.054286691,0.60495198,jv7jg,0.000552652
0.055028304,0.590381113,jv7jg,0.019428495
0.054694176,0.596983358,jv7jg,2.22E-05
0.055208603,0.586742446,jv7jg,0.026172257
0.047430904,0.718347225,jv7jg,1.81E-05
0.055160063,0.587778518,jv7jg,0.002134145
0.055468167,0.581488511,jv7jg,0.014508915
0.054526802,0.600313184,jv7jg,0.016225976
0.055448645,0.581861516,jv7jg,0.002546844
0.054397574,0.603453224,jv7jg,0.032828674
0.052251335,0.642362062,jv7jg,0.000441446
0.055791691,0.574738523,jv7jg,0.008062538
0.056123489,0.567906497,jv7jg,0.001740924
0.053302928,0.623523948,jv7jg,0.002362031
0.05236254,0.640385884,jv7jg,0.025514113
0.057188569,0.544375547,jv7jg,0
0.053870608,0.612882698,jv7jg,0.026487789
0.056535148,0.558892655,jv7jg,0.00013858
0.052136865,0.644496641,jv7jg,0.001675132
0.055620338,0.578328957,jv7jg,0.0062381
0.056195883,0.566204148,jv7jg,0.005058627
0.05061189,0.670021514,jv7jg,0.002954346
0.057014045,0.548300352,jv7jg,8.67E-05
0.054382029,0.603087704,jv7jg,0.015265943
0.051090086,0.66213052,jv7jg,0.031352124
0.056689244,0.555515689,jv7jg,0.02184223
0.053645709,0.617117935,jv7jg,0.018969576
0.056360339,0.562653658,jv7jg,0.00671648
0.173520921,0.644354951,k02z1,1.45E-05
0.166575435,0.679438291,k02z1,0.000740161
0.163741792,0.69228088,k02z1,3.54E-05
0.171113684,0.656996291,k02z1,0.000988151
0.173744523,0.643182077,k02z1,9.09E-06
0.163197504,0.694810689,k02z1,0.000330216
0.177770154,0.62145371,k02z1,0
0.173779708,0.642997627,k02z1,4.87E-06
0.161958734,0.700569774,k02z1,0.000934469
0.153640955,0.735879951,k02z1,0.000616381
0.173443808,0.644756601,k02z1,1.54E-05
0.161823685,0.701054647,k02z1,0.004682508
0.167734268,0.673578283,k02z1,0.000659429
0.161687216,0.701626314,k02z1,5.90E-05
0.173073249,0.646687494,k02z1,2.37E-05
0.155869811,0.726716649,k02z1,0.012922087
0.164647285,0.688095043,k02z1,0.006090705
0.173808072,0.642849043,k02z1,3.20E-06
0.170554668,0.659622102,k02z1,0.001209989
0.156950534,0.722184769,k02z1,0.00024474
0.16723283,0.675876135,k02z1,0.003673065
0.174707195,0.638097138,k02z1,0.009362964
0.159088537,0.713609536,k02z1,0.000994935
0.173823132,0.642769431,k02z1,0
0.17372304,0.643295836,k02z1,8.20E-06
0.173823096,0.642769391,k02z1,5.15E-15
0.169409622,0.665263632,k02z1,4.82E-05
0.166508022,0.679360462,k02z1,0.008394457
0.166173096,0.680933591,k02z1,0.003683847
0.166695469,0.678456744,k02z1,0.000168688
0.172656962,0.648872317,k02z1,0.000621769
0.169688409,0.663881863,k02z1,0.025749225
0.16562061,0.68354416,k02z1,0.000390693
0.163194383,0.694810163,k02z1,0.020627245
0.173754865,0.6431292,k02z1,7.27E-06
0.16324899,0.694535594,k02z1,0.000168267
0.166370964,0.680036096,k02z1,0.000596522
0.16110626,0.704495873,k02z1,0.001351033
0.173823345,0.6427697,k02z1,5.53E-22
0.170603649,0.659311375,k02z1,6.63E-05
0.165315162,0.685098339,k02z1,0.000514761
0.172086843,0.6517803,k02z1,3.44E-05
0.162784835,0.696652891,k02z1,0.00279052
0.160224811,0.708082,k02z1,0.000140585
0.162617108,0.697411382,k02z1,4.76E-05
0.153774664,0.73533543,k02z1,8.08E-05
0.15888494,0.715102061,k02z1,0.000868928
0.164503222,0.688807061,k02z1,5.05E-05
0.173823083,0.64276961,k02z1,0
0.177749427,0.621566933,k02z1,2.90E-19
0.173823052,0.642769758,k02z1,0
0.170351511,0.660584877,k02z1,0.000759661
0.146478921,0.763843791,k02z1,0.00030881
0.168911255,0.667720798,k02z1,0.003169686
0.164379719,0.689364537,k02z1,0.00341951
0.161713318,0.701519888,k02z1,0.001030385
0.165069494,0.686223081,k02z1,8.85E-05
0.163197052,0.694772787,k02z1,0.000616819
0.170811012,0.658267123,k02z1,4.03E-05
0.173658924,0.643631476,k02z1,1.19E-05
0.167482686,0.674673281,k02z1,0.044273392
0.173823109,0.642769635,k02z1,0
0.169973676,0.662469269,k02z1,0.001463769
0.173725713,0.643280596,k02z1,7.08E-06
0.167792584,0.673240548,k02z1,0.001922973
0.169037802,0.667190326,k02z1,0.003028317
0.173823018,0.642769831,k02z1,0
0.170216391,0.661251269,k02z1,0.004714926
0.173823237,0.642769643,k02z1,0
0.173077809,0.646663903,k02z1,1.97E-05
0.154296645,0.733208159,k02z1,0.010530427
0.169742057,0.663615356,k02z1,6.02E-05
0.172192988,0.651238955,k02z1,0.00443052
0.1738233,0.642769265,k02z1,2.73E-16
0.172286794,0.650753574,k02z1,0.009143525
0.166694978,0.678525811,k02z1,0.001969656
0.165419515,0.6844882,k02z1,0.051077553
0.173823224,0.642768934,k02z1,4.18E-22
0.173823224,0.64276912,k02z1,0
0.164409289,0.689299407,k02z1,0.000121587
0.161595265,0.702016917,k02z1,0.000643312
0.173823152,0.642769195,k02z1,1.05E-22
0.158447246,0.716035938,k02z1,0.00011512
0.168107278,0.671661581,k02z1,0.001443609
0.172256167,0.650910961,k02z1,3.35E-05
0.173823026,0.642769762,k02z1,2.24E-17
0.173325629,0.645376923,k02z1,1.88E-05
0.168388548,0.670452369,k02z1,7.18E-05
0.165607731,0.683604072,k02z1,0.00010683
0.16862539,0.669160655,k02z1,0.001174598
0.159805792,0.709927774,k02z1,0.000113672
0.15991746,0.709505034,k02z1,0.001278288
0.17776673,0.621470579,k02z1,0
0.173823072,0.642769537,k02z1,0
0.169347462,0.665600844,k02z1,0.000827271
0.173814864,0.642812716,k02z1,3.03E-06
0.165316822,0.684972004,k02z1,0.002143348
0.173775743,0.643018084,k02z1,6.95E-06
0.166679309,0.678527308,k02z1,0.002237063
0.169390419,0.665359649,k02z1,0.004076939
0.123005838,0.442464184,kuoa6,0.042997462
0.126328924,0.389534109,kuoa6,2.95E-19
0.117992351,0.509902799,kuoa6,0.044022434
0.121356771,0.466043233,kuoa6,0.000138096
0.11771897,0.514859881,kuoa6,0.010808033
